ID;dpp_ID;qr_value;qr_image_url;status;created_at;replaced_at
qr-12345;dpp-12345;/public/dpp/e1fdd917-e3e5-4b53-acfa-bbd55d9666e4.RZsqxfAj5IG6WTxWBPqOj9P1SgoCnvtJGElVhTzJolA;/public/dpp/e1fdd917-e3e5-4b53-acfa-bbd55d9666e4.RZsqxfAj5IG6WTxWBPqOj9P1SgoCnvtJGElVhTzJolA/qr.png;active;2026-05-17T12:00:00Z;
qr-cotton;dpp-cotton;/public/dpp/8efcfc26-13e8-476c-a8ec-8ccfa3b91062.F7ytap8y6TK-5kTavGv1yNsRq0rprsGDhHfqqMZvni8;/public/dpp/8efcfc26-13e8-476c-a8ec-8ccfa3b91062.F7ytap8y6TK-5kTavGv1yNsRq0rprsGDhHfqqMZvni8/qr.png;active;2026-04-15T12:00:00Z;
qr-item-0001;dpp-item-tshirt-0001;/public/dpp/45e2cd8b-46fd-4723-9b9b-d603e15673cf.RzPQUBrx0cWPg5hjVhWp8xVwublS4GQIGpyRYfPrn_M;/public/dpp/45e2cd8b-46fd-4723-9b9b-d603e15673cf.RzPQUBrx0cWPg5hjVhWp8xVwublS4GQIGpyRYfPrn_M/qr.png;active;2026-05-17T12:00:00Z;
qr-item-0002;dpp-item-tshirt-0002;/public/dpp/437b3036-91b0-4bee-b6ae-a3ca3a4390fb.DRmRhPvuIBAnwgDWghOL0e8UDulVgOdU_RiRXozIa1k;/public/dpp/437b3036-91b0-4bee-b6ae-a3ca3a4390fb.DRmRhPvuIBAnwgDWghOL0e8UDulVgOdU_RiRXozIa1k/qr.png;active;2026-05-17T12:00:00Z;
qr-jacket;dpp-jacket;/public/dpp/d054bcef-1b87-485f-929c-659e76654710.jiayKDa-HXcHe8J7dLnp4XtTpG9H2vqZrZinmx0cvNI;/public/dpp/d054bcef-1b87-485f-929c-659e76654710.jiayKDa-HXcHe8J7dLnp4XtTpG9H2vqZrZinmx0cvNI/qr.png;active;2026-04-23T12:00:00Z;
qr-denim;dpp-denim;/public/dpp/33ef9b76-47c4-49ff-a1f4-8ad41509ff1f.lRlH9s32SHpyw6DUmzuwCsdyBYWtkDMBCaHwXeL2HyU;/public/dpp/33ef9b76-47c4-49ff-a1f4-8ad41509ff1f.lRlH9s32SHpyw6DUmzuwCsdyBYWtkDMBCaHwXeL2HyU/qr.png;active;2026-03-06T12:00:00Z;
qr-lining;dpp-lining;/public/dpp/84ce31f9-e6c5-48f0-886d-26aab8ec222b.qdfHfdNw3j24usgiFayVC4HTdnuJIalG_kJQwEN7hpk;/public/dpp/84ce31f9-e6c5-48f0-886d-26aab8ec222b.qdfHfdNw3j24usgiFayVC4HTdnuJIalG_kJQwEN7hpk/qr.png;active;2026-03-13T12:00:00Z;
qr-item-denim-A;dpp-item-denim-A-0001;/public/dpp/bb592f08-d1f5-4524-b3ff-399a2a56a2af.gnDtkqvihgc0iQjGJO-hWDWf4lfdLDQ1J6sel36WWvY;/public/dpp/bb592f08-d1f5-4524-b3ff-399a2a56a2af.gnDtkqvihgc0iQjGJO-hWDWf4lfdLDQ1J6sel36WWvY/qr.png;active;2026-03-06T12:00:00Z;
qr-item-denim-B;dpp-item-denim-B-0001;/public/dpp/32877bb7-54a4-487c-9e08-8e48f857c00f.IctgZEqiOOSLW0gAjBWqbr2gKvvDAPskIrkVpoMZLZ0;/public/dpp/32877bb7-54a4-487c-9e08-8e48f857c00f.IctgZEqiOOSLW0gAjBWqbr2gKvvDAPskIrkVpoMZLZ0/qr.png;active;2026-03-21T12:00:00Z;
qr-item-lining;dpp-item-lining-0001;/public/dpp/4888ab21-4a73-4d6c-b2a0-dfce952fe121.jpPOUxpgfyChGoui8co50W40L6DveO-nMeVjEzFc8E0;/public/dpp/4888ab21-4a73-4d6c-b2a0-dfce952fe121.jpPOUxpgfyChGoui8co50W40L6DveO-nMeVjEzFc8E0/qr.png;active;2026-03-13T12:00:00Z;
qr-item-jacket-0001;dpp-item-jacket-0001;/public/dpp/662834ae-c7e7-4f10-b39d-92c85b15c718.ZDHxu16hUooVwYya7hJpQ8ZEfvMGc0dPUjY0lhMGlh0;/public/dpp/662834ae-c7e7-4f10-b39d-92c85b15c718.ZDHxu16hUooVwYya7hJpQ8ZEfvMGc0dPUjY0lhMGlh0/qr.png;active;2026-04-23T12:00:00Z;
